id	Airline	A_ICAO	Time	InitialDate	FinalDate
179703	OAL	LGAV	1125	5	31
179704	AEE	LGAV	860	5	22
179706	ETD	LGAV	855	6	22
179707	AEE	LGAV	680	5	31
179708	AEE	LGAV	675	6	26
179712	OAL	LGAV	1345	5	31
179713	OAL	LGAV	955	5	28
179714	CYP	LGAV	1020	7	31
179718	OAL	LGAV	1355	5	31
179719	RYR	LGAV	990	5	30
179720	AEE	LGAV	1095	5	31
179721	OAL	LGAV	990	5	31
179724	THY	LGAV	1305	5	31
179725	AEE	LGAV	1260	5	28
179726	AZA	LGAV	310	6	31
179727	AEE	LGAV	485	6	31
179728	AUA	LGAV	865	6	31
179729	AEE	LGAV	795	8	31
179730	OAL	LGAV	545	6	31
179731	OAL	LGAV	345	6	31
179732	PGT	LGAV	550	6	31
179733	BTI	LGAV	160	6	31
179734	RYR	LGAV	980	6	23
179735	AEE	LGAV	465	6	27
179736	AZA	LGAV	325	6	24
179737	AZA	LGAV	325	14	31
179738	OAL	LGAV	1225	6	30
179739	AEE	LGAV	510	6	31
179740	THY	LGAV	575	7	31
179741	OAL	LGAV	1325	6	28
179742	OAL	LGAV	1320	7	30
179743	AAL	LGAV	825	6	27
179744	AEE	LGAV	470	6	31
179745	QTR	LGAV	1105	6	31
179746	RYR	LGAV	515	6	21
179747	RYR	LGAV	510	18	31
179748	OAL	LGAV	275	6	31
179749	AEE	LGAV	455	6	23
179751	AEE	LGAV	480	6	31
179752	AEE	LGAV	475	6	31
179753	OAL	LGAV	500	6	31
179754	AEE	LGAV	515	6	31
179756	OAL	LGAV	880	6	31
179757	OAL	LGAV	260	6	31
179758	OAL	LGAV	975	6	30
179759	AEE	LGAV	480	6	30
179760	OAL	LGAV	570	6	31
179762	MEA	LGAV	625	6	24
179763	OAL	LGAV	555	6	31
179764	ELB	LGAV	520	6	31
179765	OAL	LGAV	930	6	31
179766	AEE	LGAV	490	6	23
179767	AEE	LGAV	485	9	21
179768	WZZ	LGAV	490	6	31
179769	OAL	LGAV	660	6	31
179770	OAL	LGAV	465	7	30
179771	SWR	LGAV	1040	6	30
179772	AUI	LGAV	835	6	31
179774	RYR	LGAV	610	6	31
179775	CTN	LGAV	1150	6	31
179776	OAL	LGAV	440	6	31
179778	OAL	LGAV	450	6	31
179779	AEE	LGAV	485	6	31
179780	OAL	LGAV	555	6	31
179781	THY	LGAV	905	7	31
179782	OAL	LGAV	590	6	30
179784	DAL	LGAV	680	6	31
179785	UAE	LGAV	1025	6	31
179786	UAE	LGAV	1015	9	24
179787	UAE	LGAV	1040	6	31
179788	RYR	LGAV	335	6	31
179789	SWR	LGAV	365	7	31
179790	RYR	LGAV	375	7	31
179791	AUA	LGAV	365	7	31
179792	AEE	LGAV	1005	7	30
179793	OAL	LGAV	360	7	31
179794	BMS	LGAV	565	7	30
179795	OAL	LGAV	1075	7	30
179796	OAL	LGAV	390	7	30
179797	THY	LGAV	290	7	31
179798	ROT	LGAV	1080	7	30
179799	ROT	LGAV	1100	16	27
179800	OAL	LGAV	370	8	31
179802	AEE	LGAV	460	7	31
179803	MSR	LGAV	750	7	31
179805	ELB	LGAV	75	8	29
179807	OAL	LGAV	760	8	30
179808	OAL	LGAV	300	8	30
179809	OAL	LGAV	400	8	29
179810	OAL	LGAV	1265	8	27
179811	OAL	LGAV	855	8	30
179812	WZZ	LGAV	540	11	31
179814	UAL	LGAV	705	11	24
179815	OAL	LGAV	260	11	27
179816	AFL	LGAV	1040	10	23
179817	OAL	LGAV	1215	10	25
179818	CTN	LGAV	1335	10	27
179820	UAE	LGAV	1345	10	31
179821	OAL	LGAV	800	11	25
179822	AEE	LGAV	1200	11	25
179825	AEE	LGAV	405	11	30
179826	AEE	LGAV	895	13	25
179827	AEE	LGAV	885	16	31
179828	OAL	LGAV	260	13	25
179829	GFA	LGAV	85	13	22
179830	OAL	LGAV	1260	13	27
179831	AEE	LGAV	460	13	23
179832	OAL	LGAV	1060	13	23
179833	AEE	LGAV	1400	13	24
179834	AEE	LGAV	1340	13	23
179835	AEE	LGAV	1395	13	25
179836	AEE	LGAV	1370	14	29
179837	ASL	LGAV	250	14	25
179840	AEE	LGAV	995	16	27
179841	OAL	LGAV	260	16	23
179843	OAL	LGAV	260	16	23
179844	OAL	LGAV	905	17	25
179845	AFR	LGAV	1035	18	23
179846	ETD	LGAV	735	19	25
179847	CYP	LGAV	695	19	30
179848	TSC	LGAV	625	19	25
179849	AEE	LGAV	845	23	28
179850	AEE	LGAV	480	24	30
179861	OAL	LGRP	340	0	31
179862	AEE	LSGG	705	0	31
179874	AZA	LIRF	950	0	8
179875	SWR	LSZH	1280	0	31
179876	AEE	LOWW	680	0	31
179877	AEE	LIMC	1105	0	31
179878	SWR	LSZH	565	0	31
179879	AEE	LIRF	665	0	31
179881	AEE	LIRF	1085	0	31
179882	AEE	LIMC	695	0	31
179883	AZA	LIRF	1335	0	31
179885	AZA	LIRF	515	0	31
179895	OAL	LGIR	335	1	31
179897	AEE	LSZH	680	0	31
179901	AEE	LKPR	685	0	31
179907	OAL	LGIR	455	3	31
179908	OAL	LGSR	460	0	31
179916	SWR	LSZH	825	0	31
179919	AUA	LOWW	1315	0	31
179938	OAL	LGSR	335	1	31
179942	OAL	LGSR	1085	1	29
179944	AZA	LIML	810	1	17
179947	OAL	LGIR	635	2	31
179950	OAL	LGKO	355	2	31
179951	OAL	LGIR	1040	2	31
179953	OAL	LGRP	550	2	31
179954	SWR	LSZH	1020	2	31
179957	OAL	LGIR	855	2	31
179960	OAL	LGMK	1025	3	30
179964	AZA	LIRF	590	2	31
179969	RYR	LIRA	1285	2	31
179972	RYR	LIME	995	2	31
179975	OAL	LGIR	1215	2	31
179979	AEE	LPPT	75	2	31
179990	OAL	LGSR	645	2	31
180006	AEE	LPPT	835	2	31
180013	OAL	LGSM	485	3	29
180018	OAL	LGRP	1060	4	31
180020	AUA	LOWW	660	3	31
180030	OAL	LGRP	1205	3	31
180031	OAL	LGSR	1240	4	29
180046	OAL	LGSR	955	8	29
180049	OAL	LGKO	675	8	29
180050	AEE	LHBP	625	8	31
180057	AZA	LIRF	960	9	31
180064	OAL	LGMK	850	15	25
180080	OAL	LGKO	1145	13	31
180084	EZS	LSGG	1050	14	22
180088	AEE	LIPZ	1175	15	27
181261	EDW	LGIR	1210	0	15
181262	TVF	LGIR	1085	2	25
181263	TVF	LGIR	1095	5	27
181264	TVF	LGIR	1090	16	31
181266	TVF	LGIR	1020	13	25
181267	BEL	LGIR	645	5	24
181269	AEE	LGIR	865	3	31
181270	BEL	LGIR	680	16	23
181271	AUA	LGIR	795	4	31
181272	CAI	LGIR	675	5	23
181275	ELB	LGIR	535	5	27
181278	OAL	LGIR	1110	5	18
181279	AFL	LGIR	920	5	31
181280	GJT	LGIR	1075	6	27
181282	BEL	LGIR	1245	6	27
181283	EZS	LGIR	1190	6	31
181287	TVS	LGIR	595	7	24
181289	RYR	LGIR	810	6	27
181290	RYR	LGIR	820	15	25
181291	MYX	LGIR	1170	6	31
181293	CFG	LGIR	1120	6	31
181295	FPO	LGIR	760	6	27
181296	VOE	LGIR	855	6	31
181297	TUI	LGIR	600	7	31
181298	CXI	LGIR	345	7	23
181299	CXI	LGIR	340	8	28
181304	AUA	LGIR	510	8	23
181305	AUA	LGIR	510	15	27
181306	AUA	LGIR	1020	8	29
181307	AEE	LGIR	1330	8	28
181308	TVS	LGIR	965	9	29
181310	SVR	LGIR	425	9	29
181311	TVS	LGIR	525	9	29
181312	TUI	LGIR	1110	12	31
181314	TVS	LGIR	515	14	27
181316	BPA	LGIR	520	11	25
181317	TVS	LGIR	870	11	27
181318	TVS	LGIR	460	11	19
181319	TVS	LGIR	450	21	27
181320	WRC	LGIR	425	11	28
181322	AEE	LGIR	485	11	25
181324	AEE	LGIR	865	11	25
181325	DLA	LGIR	1310	13	25
181326	AUA	LGIR	590	11	27
181327	LLM	LGIR	530	12	29
181328	AFL	LGIR	1135	11	27
181330	TVS	LGIR	975	18	27
181331	AEE	LGIR	430	15	27
181333	MAR	LGIR	975	12	29
181336	TVL	LGIR	500	12	24
181338	VLG	LGIR	215	13	24
181342	AUA	LGIR	870	14	24
181343	EJU	LGIR	700	14	23
181344	BPA	LGIR	1395	15	25
181345	EXS	LGIR	740	15	25
181346	ISR	LGIR	870	16	29
181347	EDW	LGIR	1215	18	31
181348	EDW	LGIR	1095	22	31
181352	EDW	LSZH	985	0	31
181362	EZS	LSGG	965	2	31
181366	AEE	LSZH	1100	3	31
181369	AUA	LOWW	580	4	31
181390	CXI	LOWL	595	8	27
181393	AUA	LOWW	390	8	27
181400	TVS	LKPR	310	11	30
181401	NOS	LIMC	830	11	25
181406	BPA	LIME	325	11	25
181412	DLA	LIPE	1120	13	25
181413	AEE	LGRP	385	11	27
181421	AEE	LKPR	675	11	18
181426	TVL	LHBP	315	12	27
181430	VLG	LIRF	50	13	24
181431	SWR	LSGG	1305	13	22
181434	AUA	LOWW	670	14	24
181438	EDW	LSZH	870	22	31
181835	JAF	LGKO	675	5	24
181836	RYS	LGKO	815	5	27
181839	GSW	LGKO	610	6	31
181840	TUI	LGKO	585	6	31
181841	TUI	LGKO	590	7	28
181844	EDW	LGKO	1200	6	24
181846	TFL	LGKO	705	8	13
181850	EWG	LGKO	685	7	29
181854	JAF	LGKO	1245	8	28
181855	BTI	LGKO	1045	7	29
181856	AUA	LGKO	1035	8	13
181857	BEL	LGKO	975	8	27
181858	TVS	LGKO	515	9	29
181859	LDM	LGKO	750	9	31
181861	TUI	LGKO	610	11	31
181863	RYS	LGKO	905	10	27
181864	RYS	LGKO	910	13	23
181865	NOS	LGKO	15	12	23
181866	VLG	LGKO	1425	13	24
181869	AUA	LGKO	1045	14	27
181870	RYR	LGKO	1050	15	27
181871	RYR	LGKO	1150	18	27
181872	EDW	LGKO	1185	27	31
181887	EDW	LSZH	970	6	16
181889	EWG	LOWW	475	7	29
181894	TVS	LKPR	305	8	29
181895	LDM	LOWW	525	9	31
181898	VLG	LIRF	1260	13	24
181900	AUA	LOWW	840	14	27
181901	RYR	LIRF	885	15	27
181902	EDW	LSZH	980	17	31
181903	RYR	LIPE	940	18	27
182021	LDM	LGMK	460	3	25
182022	EZS	LGMK	1135	8	25
182025	RYR	LIPE	790	13	29
182026	EJU	LIMC	370	3	25
182028	EZS	LSGG	930	3	30
182029	LDM	LOWW	285	5	30
182034	BPA	LIRF	420	13	24
182653	OAL	LGRP	900	0	31
182654	RYR	LGRP	1155	2	21
182655	RYR	LGRP	1150	22	31
182656	RYR	LGRP	970	3	31
182657	AEE	LGRP	935	3	31
182659	BBG	LGRP	805	15	29
182660	AEE	LGRP	55	4	8
182661	CND	LGRP	650	5	31
182662	BEL	LGRP	1205	5	24
182663	ISR	LGRP	815	15	30
182665	SBI	LGRP	955	5	31
182666	EDW	LGRP	1195	6	24
182667	NAX	LGRP	650	6	23
182668	GJT	LGRP	545	6	29
182669	GJT	LGRP	540	23	28
182670	NAX	LGRP	705	6	28
182672	BLX	LGRP	705	6	29
182673	TOM	LGRP	1285	6	31
182674	TUI	LGRP	605	6	30
182675	NAX	LGRP	720	6	28
182676	TOM	LGRP	1265	6	30
182678	AEE	LGRP	900	7	25
182679	AEE	LGRP	905	15	22
182680	MYX	LGRP	1060	7	29
182681	SEH	LGRP	455	7	18
182682	AUA	LGRP	535	14	28
182683	TVS	LGRP	520	8	29
182684	AEE	LGRP	265	8	29
182686	NOS	LGRP	930	12	24
182687	NOS	LGRP	935	15	25
182688	JTG	LGRP	780	9	29
182690	AUA	LGRP	1230	9	24
182692	AZA	LGRP	795	10	28
182693	AZA	LGRP	1235	10	17
182694	EWG	LGRP	905	10	30
182695	EWG	LGRP	905	14	25
182697	JTG	LGRP	735	11	30
182700	AEE	LGRP	945	14	29
182702	ISR	LGRP	735	12	27
182705	NOS	LGRP	580	13	27
182707	RYR	LGRP	865	15	27
182709	AIZ	LGRP	875	15	22
182711	RYR	LGRP	1005	20	27
182713	EDW	LGRP	1165	25	31
182719	RYR	LIRF	800	3	31
182732	EDW	LSZH	970	6	16
182753	NOS	LIPE	725	14	25
182755	AUA	LOWW	1025	9	24
182759	AZA	LIML	585	10	17
182760	AZA	LIMC	590	18	25
182762	EWG	LOWS	705	10	30
182767	ANE	LIMF	870	11	23
182773	NOS	LIRF	395	13	27
182774	VLG	LIRF	1265	13	24
182779	EDW	LSZH	940	17	31
183030	AUA	LOWW	745	3	31
183052	TVS	LKPR	310	9	29
183113	EWG	LGSM	615	8	27
183114	ROT	LGSM	505	12	23
183238	EJU	LGSR	635	2	31
183240	TVF	LGSR	580	2	25
183241	TVF	LGSR	580	5	31
183242	VLG	LGSR	945	2	27
183243	VLG	LGSR	210	2	31
183244	AUA	LGSR	1265	8	29
183248	EJU	LIMC	435	2	31
183251	VLG	LIRF	785	2	31
183252	VLG	LIRF	55	2	31
183255	LDM	LOWW	1280	2	31
183264	BPA	LIRF	800	11	27
184387	DAH	LHBP	995	0	31
184388	CCA	LHBP	1285	3	31
184390	UAE	LHBP	970	0	31
184391	BEL	LHBP	760	1	31
184392	QTR	LHBP	590	0	31
184393	SWR	LHBP	610	0	31
184394	WZZ	LHBP	385	0	24
184395	WZZ	LHBP	390	10	31
184396	RYR	LHBP	990	0	31
184397	AFL	LHBP	780	0	31
184398	THY	LHBP	1350	0	31
184399	THY	LHBP	1330	4	29
184400	RYR	LHBP	675	3	16
184401	RYR	LHBP	680	5	14
184402	AFL	LHBP	1240	0	31
184403	BEL	LHBP	405	0	31
184404	TAP	LHBP	360	0	31
184405	TAP	LHBP	370	2	30
184406	AFL	LHBP	590	0	31
184409	AZA	LHBP	745	0	31
184410	WZZ	LHBP	365	0	31
184411	AUI	LHBP	680	1	30
184412	LOT	LHBP	695	0	31
184413	LOT	LHBP	690	10	23
184415	QTR	LHBP	1065	0	31
184416	SWR	LHBP	905	0	31
184417	WZZ	LHBP	830	0	31
184418	WZZ	LHBP	1145	3	31
184419	WZZ	LHBP	375	21	31
184420	RYR	LHBP	820	2	25
184421	RYR	LHBP	820	3	31
184422	EZS	LHBP	795	2	31
184423	WZZ	LHBP	780	2	19
184424	WZZ	LHBP	780	10	31
184426	RYR	LHBP	775	27	31
184428	PGT	LHBP	820	2	31
184429	WZZ	LHBP	390	2	30
184430	WZZ	LHBP	380	4	31
184431	WZZ	LHBP	390	2	31
184433	WZZ	LHBP	640	2	31
184435	BTI	LHBP	885	2	31
184436	THY	LHBP	1230	2	31
184439	WZZ	LHBP	730	2	31
184440	SWR	LHBP	1215	2	31
184441	EZS	LHBP	530	2	31
184442	WZZ	LHBP	875	2	31
184443	WZZ	LHBP	680	2	29
184444	WZZ	LHBP	1080	2	24
184446	IBK	LHBP	720	3	30
184449	RYR	LHBP	1245	11	30
184450	RYR	LHBP	1250	2	31
184451	RYR	LHBP	790	2	25
184452	RYR	LHBP	800	5	29
184453	RYR	LHBP	800	12	31
184454	AFL	LHBP	990	2	31
184455	WZZ	LHBP	790	2	31
184456	WZZ	LHBP	790	3	28
184457	WZZ	LHBP	660	2	9
184459	RYR	LHBP	1240	3	31
184460	RYR	LHBP	390	5	30
184462	THY	LHBP	865	4	31
184464	THY	LHBP	560	3	31
184465	THY	LHBP	560	4	21
184466	RYR	LHBP	425	6	31
184467	RYR	LHBP	675	6	31
184468	RYR	LHBP	960	6	31
184469	AAL	LHBP	700	6	31
184473	ROU	LHBP	930	8	28
184476	WZZ	LHBP	775	12	25
184478	WZZ	LHBP	1255	12	25
184480	WZZ	LHBP	965	12	25
184481	WZZ	LHBP	400	12	25
184483	TVL	LHBP	1015	12	27
184495	TAP	LPPT	105	14	31
184500	AZA	LIRF	595	0	31
184506	SWR	LSZH	760	0	31
184508	RYR	LIRA	970	2	31
184514	TAP	LPPT	70	2	13
184516	WZZ	LIMC	535	2	31
184520	RYR	LKPR	895	2	31
184526	WZZ	LIRF	900	2	31
184527	SWR	LSZH	1065	2	31
184528	EZS	LSGG	385	2	31
184533	SWR	LSZH	460	2	31
184542	WZZ	LIPE	815	13	31
184547	RYR	LIME	550	6	31
185274	AZA	LICJ	700	0	15
185275	AZA	LICJ	935	0	31
185276	AZA	LICJ	1180	0	27
185277	RYR	LICJ	1120	2	30
185278	RYR	LICJ	905	2	20
185279	RYR	LICJ	640	2	21
185280	AZA	LICJ	1285	2	10
185281	RYR	LICJ	1230	2	23
185282	RYR	LICJ	970	13	31
185283	RYR	LICJ	675	10	21
185284	RYR	LICJ	560	2	21
185285	AZA	LICJ	645	2	29
185286	ISS	LICJ	925	2	20
185287	RYR	LICJ	1205	2	25
185288	RYR	LICJ	1240	2	31
185289	RYR	LICJ	845	2	31
185290	SWR	LICJ	605	2	21
185291	RYR	LICJ	610	2	21
185292	RYR	LICJ	390	2	31
185293	AZA	LICJ	890	2	17
185294	VLG	LICJ	535	2	21
185295	AZA	LICJ	840	2	31
185296	RYR	LICJ	1250	5	27
185297	RYR	LICJ	1035	2	30
185298	RYR	LICJ	665	5	21
185299	AZA	LICJ	1065	2	17
185300	AZA	LICJ	740	2	30
185301	AZA	LICJ	450	2	20
185302	AZA	LICJ	415	2	31
185303	VLG	LICJ	1070	2	27
185304	RYR	LICJ	845	2	31
185305	SWR	LICJ	1110	4	30
185306	RYR	LICJ	1360	14	22
185307	RYR	LICJ	1335	4	25
185308	EJU	LICJ	805	4	31
185309	EJU	LICJ	820	11	29
185311	AZA	LICJ	1310	10	28
185312	AZA	LICJ	1045	11	27
185316	TUX	LICJ	815	21	31
185317	VLG	LIRF	430	1	21
185318	AZA	LIRF	620	1	29
185322	AZA	LIML	930	3	13
185325	RYR	LIRF	1025	3	31
185326	AZA	LIML	1150	3	16
185327	RYR	LIRF	510	3	30
185328	AZA	LIRF	825	3	28
185329	SWR	LSZH	410	3	31
185330	SWR	LSZH	940	12	28
185331	AZA	LIRF	525	3	31
185332	AZA	LIRF	1090	3	31
185333	RYR	LIME	530	3	31
185335	RYR	LIRF	1150	3	31
185336	RYR	LIME	1205	3	31
185338	RYR	LIME	985	3	31
185339	EJU	LIMC	675	3	31
185340	AZA	LIML	540	3	17
185341	AZA	LIMC	545	18	31
185343	RYR	LIMC	425	3	31
185344	AZA	LIML	615	4	13
185345	AZA	LIMC	610	18	31
185346	EJU	LIMC	425	3	30
185350	RYR	LIPE	400	14	30
185351	RYR	LIMF	525	6	31
185352	RYR	LIMF	770	8	28
185353	RYR	LIRF	730	8	31
185354	AZA	LIRF	730	8	31
185356	ISS	LIMC	450	12	28
185358	AZA	LIRF	1185	12	28
185361	VLG	LIRF	425	22	27
186104	AZA	LIEE	390	0	31
186105	AZA	LIEE	1165	0	30
186106	AZA	LIEE	425	0	17
186107	AZA	LIEE	420	21	29
186108	AZA	LIEE	560	0	30
186109	AZA	LIEE	1190	0	17
186110	AZA	LIEE	930	1	31
186111	AZA	LIEE	675	1	26
186112	AZA	LIEE	805	1	30
186114	RYR	LIEE	950	2	31
186115	RYR	LIEE	400	2	31
186116	RYR	LIEE	635	2	29
186117	RYR	LIEE	1095	3	11
186119	RYR	LIEE	760	2	31
186120	AZA	LIEE	555	2	17
186121	EDW	LIEE	970	2	30
186124	RYR	LIEE	555	2	31
186125	EJU	LIEE	830	2	30
186126	RYR	LIEE	1120	2	30
186127	RYR	LIEE	870	2	23
186128	RYR	LIEE	880	13	31
186129	RYR	LIEE	610	2	8
186130	RYR	LIEE	605	10	24
186131	RYR	LIEE	415	2	25
186132	RYR	LIEE	410	4	31
186134	AZA	LIEE	455	3	26
186135	RYR	LIEE	470	4	30
186136	AZA	LIEE	680	3	16
186137	AZA	LIEE	685	18	29
186138	RYR	LIEE	1185	3	31
186139	RYR	LIEE	1310	3	31
186143	ISS	LIEE	610	9	28
186144	AZA	LIEE	730	4	17
186145	AZA	LIEE	750	20	29
186146	AZA	LIEE	1135	4	17
186147	AZA	LIEE	1135	20	30
186149	AZA	LIEE	1025	18	27
186150	AZA	LIEE	1080	7	31
186152	PEV	LIEE	775	9	22
186154	AZA	LIEE	1300	10	17
186156	AZA	LIEE	875	10	17
186157	AZA	LIEE	905	19	25
186158	VOE	LIEE	405	10	29
186159	AZA	LIEE	510	10	27
186160	VOE	LIEE	430	13	25
186161	NOS	LIEE	515	12	25
186163	RYR	LIEE	1315	13	27
186164	AZA	LIEE	1260	10	30
186165	AZA	LIEE	1050	10	14
186167	AZA	LIEE	775	11	17
186170	NOS	LIEE	1305	12	25
186177	EJU	LIEE	980	14	23
186178	AZA	LIRF	1370	0	23
186179	AZA	LIML	555	0	16
186180	AZA	LIMC	560	18	31
186181	AZA	LIRF	530	0	31
186183	AZA	LIRF	565	0	27
186184	AZA	LIML	1270	1	16
186185	AZA	LIMC	1290	18	31
186186	AZA	LIRF	1065	2	28
186191	AZA	LIML	1005	2	16
186192	RYR	LIME	1305	2	31
186193	RYR	LIME	1080	2	31
186194	RYR	LIRA	500	2	31
186196	AZA	LIRF	1215	2	31
186200	AZA	LIRF	1300	2	31
186201	AZA	LIRF	830	3	31
186202	AZA	LIML	865	3	16
186203	AZA	LIMC	900	18	28
186204	AZA	LIRF	935	3	28
186207	AZA	LIML	1350	3	16
186211	RYR	LIME	520	3	31
186216	AZA	LIRF	440	6	31
186219	ISS	LIMC	470	9	31
186221	AZA	LIML	430	10	16
186222	AZA	LIMC	420	18	27
186224	NOS	LIMC	360	12	27
186229	RYR	LIRA	1220	13	27
186235	AZA	LIMC	640	19	27
186236	AZA	LIRF	650	15	31
186237	EZS	LSGG	655	16	23
189437	SDM	LIMC	815	0	30
189438	SDM	LIMC	810	2	27
189440	TAP	LIMC	390	0	31
189441	TAP	LIMC	390	2	30
189442	TAP	LIMC	765	0	28
189443	TAP	LIMC	770	2	31
189446	AZA	LIMC	1160	0	17
189449	BTI	LIMC	660	0	31
189451	THA	LIMC	865	0	31
189452	KAL	LIMC	1350	1	31
189453	KAL	LIMC	1365	5	28
189454	ETD	LIMC	655	1	22
189455	ETD	LIMC	660	5	31
189456	MEA	LIMC	745	0	30
189457	MEA	LIMC	755	2	31
189459	NOS	LIMC	1110	12	23
189463	VLG	LIMC	915	11	31
189464	TAP	LIMC	1260	0	31
189465	TAP	LIMC	1280	2	29
189467	UAE	LIMC	875	0	31
189468	SWR	LIMC	1165	0	31
189469	ETH	LIMC	1290	0	11
189470	AZA	LIMC	915	0	17
189471	AZA	LIMC	695	0	17
189472	AZA	LIMC	420	0	17
189474	NMA	LIMC	795	25	31
189475	LAV	LIMC	395	0	31
189477	AFL	LIMC	750	0	31
189480	UAL	LIMC	645	2	28
189481	OMA	LIMC	1340	0	31
189482	OMA	LIMC	1345	1	30
189483	OMA	LIMC	1345	12	28
189484	BPA	LIMC	580	0	31
189485	BPA	LIMC	835	0	6
189489	QTR	LIMC	555	0	31
189492	AFL	LIMC	915	0	31
189493	SWR	LIMC	455	0	31
189495	AAL	LIMC	570	0	31
189497	AAL	LIMC	565	11	22
189499	QTR	LIMC	1005	0	31
189500	UAE	LIMC	1010	0	31
189504	AUI	LIMC	850	0	31
189507	AFL	LIMC	1115	0	14
189508	UAE	LIMC	695	0	31
189511	SVA	LIMC	685	2	24
189512	OMA	LIMC	660	0	23
189513	AFL	LIMC	665	0	31
189516	EJU	LIMC	985	10	31
189520	CPA	LIMC	805	7	31
189522	LGL	LIMC	810	1	30
189524	EJU	LIMC	995	1	28
189525	EJU	LIMC	1065	3	28
189527	EJU	LIMC	1280	2	28
189528	CCA	LIMC	845	2	30
189531	RYR	LIMC	740	2	31
189532	SIA	LIMC	805	2	23
189533	SIA	LIMC	815	5	11
189534	SIA	LIMC	800	27	31
189535	EJU	LIMC	440	2	31
189537	EJU	LIMC	410	21	31
189541	ASL	LIMC	605	3	31
189543	EJU	LIMC	670	2	29
189544	EJU	LIMC	430	2	29
189545	EJU	LIMC	405	8	31
189546	EJU	LIMC	790	5	29
189548	TAP	LIMC	1090	2	31
189549	TAP	LIMC	1075	4	30
189550	SDM	LIMC	30	2	30
189551	SDM	LIMC	30	4	25
189552	EJU	LIMC	1195	2	31
189554	AUA	LIMC	545	2	31
189555	EJU	LIMC	440	10	28
189556	EJU	LIMC	690	2	31
189557	EJU	LIMC	695	24	30
189560	EJU	LIMC	425	2	28
189561	EJU	LIMC	425	7	31
189562	EJU	LIMC	995	2	31
189564	EJU	LIMC	730	20	31
189565	QTR	LIMC	400	2	31
189566	CSA	LIMC	590	2	23
189567	CSA	LIMC	585	5	30
189568	UZB	LIMC	1285	3	31
189569	EJU	LIMC	1205	27	31
189570	EJU	LIMC	975	5	29
189571	EJU	LIMC	720	2	31
189572	EJU	LIMC	430	2	31
189573	EJU	LIMC	430	6	22
189575	VLG	LIMC	1055	2	30
189577	RYR	LIMC	415	2	28
189578	RYR	LIMC	415	23	31
189579	RYR	LIMC	555	2	31
189580	RYR	LIMC	425	2	21
189581	RYR	LIMC	730	2	22
189582	RYR	LIMC	730	11	31
189583	EJU	LIMC	820	2	24
189584	VLG	LIMC	1265	13	25
189586	ISS	LIMC	825	2	8
189587	RAM	LIMC	795	2	31
189589	WZZ	LIMC	970	2	21
189590	WZZ	LIMC	960	22	31
189591	EJU	LIMC	510	2	31
189592	EJU	LIMC	670	2	28
189594	EJU	LIMC	905	2	31
189595	EJU	LIMC	1175	2	27
189596	ISS	LIMC	1115	2	31
189597	ISS	LIMC	775	2	8
189598	ISS	LIMC	465	2	8
189600	EJU	LIMC	435	2	31
189601	EJU	LIMC	440	23	30
189602	EJU	LIMC	785	2	31
189605	BEL	LIMC	905	5	31
189606	RYR	LIMC	1165	2	31
189607	RYR	LIMC	1165	4	27
189608	EJU	LIMC	370	2	31
189609	RYR	LIMC	500	2	31
189611	THY	LIMC	795	2	31
189612	TAP	LIMC	675	2	31
189614	EJU	LIMC	385	2	28
189615	EJU	LIMC	375	2	31
189616	EJU	LIMC	1220	2	28
189617	EJU	LIMC	1210	4	31
189618	ISS	LIMC	1110	2	31
189619	ISS	LIMC	775	2	31
189620	ISS	LIMC	775	22	30
189621	ISS	LIMC	460	2	19
189624	RYR	LIMC	770	2	31
189625	RYR	LIMC	760	24	30
189626	ISS	LIMC	785	2	31
189628	ISS	LIMC	1075	25	31
189633	EJU	LIMC	970	2	27
189634	EJU	LIMC	965	8	28
189635	RYR	LIMC	555	2	24
189636	EJU	LIMC	420	2	31
189637	EJU	LIMC	845	2	31
189639	EJU	LIMC	555	25	31
189641	AUA	LIMC	445	3	31
189642	THY	LIMC	1210	4	31
189643	THY	LIMC	435	3	31
189644	EJU	LIMC	1030	3	31
189646	THY	LIMC	660	3	31
189648	LAV	LIMC	325	26	31
189649	BPA	LIMC	1205	4	25
189651	BPA	LIMC	385	4	27
189652	EJU	LIMC	960	6	31
189654	RYR	LIMC	480	4	30
189655	ISS	LIMC	865	9	30
189656	UTA	LIMC	900	5	31
189657	ISS	LIMC	780	6	31
189658	ISS	LIMC	775	7	23
189659	ISS	LIMC	1005	7	30
189660	EJU	LIMC	410	8	28
189661	EJU	LIMC	405	9	18
189663	KAC	LIMC	935	8	29
189668	EJU	LIMC	715	8	31
189669	ISS	LIMC	1075	9	27
189670	ISS	LIMC	350	9	28
189671	ISS	LIMC	425	25	31
189672	RYR	LIMC	1280	9	31
189675	ISS	LIMC	820	25	31
189676	ISS	LIMC	460	9	31
189677	ISS	LIMC	785	9	31
189679	ISS	LIMC	840	9	31
189680	HAT	LIMC	1140	9	25
189681	ISS	LIMC	465	9	31
189682	ISS	LIMC	785	10	31
189683	ISS	LIMC	460	9	31
189684	ISS	LIMC	450	11	21
189686	VLG	LIMC	865	10	27
189687	ISS	LIMC	800	10	23
189688	ISS	LIMC	430	10	31
189689	ISS	LIMC	435	12	22
189690	ACA	LIMC	865	10	31
189695	ISS	LIMC	450	11	23
